245592
614812.78	6758050.87	560.32
614816.42	6758045.45	560.37
614821.06	6758038.71	563.92
614823.99	6758034.18	559.74
614826.96	6758029.75	559.58
614830.88	6758024.11	564.08
614834.36	6758018.90	563.48
614838.19	6758013.03	559.68
614843.38	6758005.48	563.31
614846.72	6758000.32	559.00
614851.30	6757993.51	559.08
614855.85	6757986.75	559.03
614859.90	6757980.71	558.78
614864.42	6757973.98	558.70
614868.95	6757967.26	558.73
614873.44	6757960.57	558.68
614877.46	6757954.59	558.55
614881.94	6757947.92	558.62
614886.13	6757941.75	559.79
614890.47	6757935.25	559.00
614894.46	6757929.32	558.91
614899.17	6757922.42	561.10
614903.35	6757916.12	559.34
614907.80	6757909.67	563.38
614910.95	6757904.87	560.37
614914.83	6757899.07	559.82
614919.59	6757892.14	563.24
614922.50	6757887.93	565.99
614926.67	6757881.85	568.51
614930.01	6757876.64	563.15
614933.25	6757871.73	560.99
614937.11	6757865.97	560.53
614941.00	6757860.19	560.46
614943.61	6757856.31	560.64
614946.67	6757851.77	560.99
614949.71	6757847.25	561.20
614954.19	6757840.69	563.07
614958.70	6757833.86	560.17
614962.15	6757828.73	560.39
614965.56	6757823.64	560.15
614969.87	6757817.24	560.18
614974.16	6757810.85	560.15
614978.46	6757804.47	560.23
614983.18	6757797.80	567.92
614986.65	6757792.34	561.37
614989.96	6757787.69	567.69
614992.63	6757783.45	561.39
614996.86	6757777.12	560.49
615000.71	6757771.41	560.58
615004.12	6757766.33	560.47
615008.37	6757760.01	560.69
615012.66	6757753.66	561.21
615016.50	6757747.95	561.26
615019.87	6757742.88	559.78
615024.13	6757736.53	558.97
615027.96	6757730.80	558.68
615032.23	6757724.45	558.70
615036.07	6757718.76	558.84
615039.96	6757713.20	563.88
615043.34	6757707.95	558.94
615045.49	6757704.92	562.58
615049.32	6757699.01	557.86
615052.74	6757694.12	561.99
615056.16	6757688.97	560.86
615059.60	6757683.79	559.10
615063.91	6757677.31	557.33
615067.79	6757671.54	557.03
615071.65	6757665.78	556.98
615075.96	6757659.37	556.66
615078.72	6757655.67	566.19
615081.55	6757651.07	557.03
615085.00	6757645.93	556.91
615087.60	6757642.07	556.81
615091.92	6757635.65	556.75
615095.83	6757629.82	556.49
615100.18	6757623.35	556.23
615104.11	6757617.49	555.76
615108.27	6757611.47	559.45
615112.39	6757605.16	555.45
615116.04	6757599.95	560.24
615118.76	6757595.83	558.54
615121.38	6757592.24	565.53
615124.77	6757586.67	553.45
615128.19	6757581.93	561.27
615131.31	6757576.98	554.16
615133.62	6757573.22	546.64
615137.14	6757568.27	553.06
615139.94	6757564.02	551.13
615141.49	6757562.08	559.48
615145.01	6757556.41	549.02
615147.79	6757551.99	542.40
615151.68	6757546.28	544.15
615154.66	6757542.13	550.88
615157.36	6757538.13	550.76
615162.36	6757530.26	540.79
615163.77	6757528.54	549.54
615167.97	6757521.84	539.13
615170.99	6757517.42	540.73
615175.92	6757509.21	520.05
615177.69	6757507.34	537.88
615182.15	6757500.23	526.80
615185.27	6757495.47	523.89
615188.26	6757490.96	522.22
615191.22	6757486.49	520.86
615194.64	6757481.02	512.04
615198.02	6757476.13	515.31
615198.39	6757474.72	510.28
615193.02	6757483.23	523.32
615190.48	6757486.53	512.95
615187.54	6757490.92	513.81
615181.67	6757500.03	524.13
615176.89	6757507.70	537.98
615175.55	6757508.92	520.35
615169.93	6757518.03	538.75
615167.49	6757521.70	540.21
615163.42	6757528.11	549.08
615162.06	6757529.71	539.69
615156.95	6757537.74	550.68
615153.34	6757543.06	550.71
615151.18	6757546.01	544.73
615147.00	6757552.71	556.77
615142.89	6757558.84	558.10
615140.37	6757562.47	556.20
615139.15	6757563.96	548.97
615136.94	6757567.21	548.70
615133.02	6757572.95	547.34
615128.06	6757580.90	561.22
615124.17	6757586.29	553.25
615121.18	6757590.93	558.44
615118.52	6757594.88	558.91
615116.12	6757598.25	554.80
615112.13	6757604.17	555.51
615107.77	6757610.63	555.49
615103.38	6757617.11	555.58
615098.99	6757623.62	556.12
615094.61	6757630.11	556.55
615091.11	6757635.29	556.88
615087.22	6757641.03	556.60
615084.18	6757645.53	556.85
615079.84	6757651.94	556.83
615075.95	6757657.68	556.59
615071.61	6757664.10	557.08
615067.72	6757669.85	557.08
615063.42	6757676.23	557.36
615059.10	6757682.62	557.81
615055.22	6757688.33	557.31
615051.76	6757693.61	561.24
615048.34	6757698.52	557.83
615044.92	6757703.84	564.01
615041.08	6757709.56	564.86
615038.08	6757713.99	564.77
615034.17	6757719.50	558.76
615030.31	6757725.20	558.66
615026.02	6757731.55	558.82
615022.17	6757737.27	559.20
615017.90	6757743.60	559.80
615014.28	6757749.31	568.16
615009.79	6757755.63	560.86
615005.49	6757761.96	560.53
615001.63	6757767.66	560.40
614997.77	6757773.37	560.39
614993.52	6757779.70	561.36
614989.27	6757785.99	562.14
614986.58	6757790.23	567.97
614983.51	6757794.70	566.64
614979.74	6757800.02	560.37
614975.41	6757806.40	560.14
614971.41	6757812.51	564.78
614966.79	6757819.13	560.16
614963.65	6757823.95	564.48
614961.11	6757827.75	564.91
614958.60	6757831.25	560.31
614954.30	6757837.62	560.65
614950.01	6757843.99	561.17
614947.88	6757847.57	571.58
614944.51	6757852.37	567.68
614942.04	6757856.08	568.99
614939.21	6757860.37	570.95
614934.32	6757867.14	560.71
614930.36	6757873.16	564.72
614926.55	6757878.66	561.52
614924.01	6757882.62	566.48
614919.85	6757888.51	560.30
614915.50	6757894.96	560.70
614912.12	6757900.16	565.79
614907.02	6757907.44	559.93
614903.40	6757912.76	559.27
614898.93	6757919.37	559.06
614894.50	6757925.92	559.25
614890.25	6757932.26	560.75
614886.00	6757938.47	559.09
614881.51	6757945.11	558.96
614879.39	6757948.55	566.07
614876.74	6757952.48	566.32
614871.56	6757959.81	558.74
614868.86	6757964.19	567.60
614862.96	6757972.53	558.81
614858.41	6757979.25	558.86
614854.22	6757985.56	561.09
614850.19	6757991.52	561.64
614845.17	6757998.85	559.15
614842.29	6758003.29	563.75
614837.84	6758009.69	559.54
614834.15	6758015.14	559.63
614830.46	6758020.62	559.80
614826.27	6758026.82	559.78
614823.37	6758031.39	566.32
614817.67	6758039.54	560.23
614814.74	6758043.98	562.79
614810.71	6758049.83	560.50
614807.23	6758054.98	560.40
614804.47	6758059.07	560.62
614805.49	6758057.44	560.57
614808.30	6758053.26	560.53
614812.10	6758047.71	562.92
614816.21	6758041.68	564.98
614819.26	6758036.94	560.18
614823.58	6758030.75	565.21
614825.55	6758027.58	559.77
614831.26	6758019.39	566.55
614833.63	6758015.57	559.82
614837.67	6758009.56	559.54
614842.00	6758003.18	560.85
614845.34	6757998.13	559.11
614849.99	6757991.24	559.56
614854.49	6757984.56	559.22
614858.51	6757978.54	558.85
614863.03	6757971.82	558.77
614868.77	6757963.65	566.66
614871.16	6757959.75	558.73
614876.69	6757951.85	565.67
614879.70	6757947.33	565.02
614882.87	6757942.36	559.11
614887.32	6757935.75	559.04
614891.30	6757929.83	558.93
614896.02	6757922.91	561.06
614900.20	6757916.61	559.24
614905.26	6757909.33	564.54
614909.67	6757902.79	564.84
614912.16	6757898.87	559.93
614915.67	6757893.65	559.98
614920.10	6757887.10	560.46
614923.19	6757882.52	560.94
614926.75	6757877.27	561.70
614931.04	6757870.87	561.16
614935.31	6757864.49	560.56
614939.02	6757859.31	567.72
614941.56	6757855.70	572.21
614944.39	6757851.20	565.48
614947.95	6757845.75	561.62
614952.19	6757839.41	560.71
614956.60	6757833.16	567.33
614959.76	6757828.55	569.59
614963.05	6757823.58	567.92
614966.79	6757817.69	560.14
614970.67	6757811.93	560.36
614975.16	6757805.40	563.59
614979.27	6757799.18	560.69
614984.01	6757792.49	569.26
614987.01	6757788.05	569.81
614989.59	6757783.87	561.87
614993.82	6757777.55	560.70
614997.65	6757771.84	560.51
615001.64	6757766.08	564.24
615005.75	6757759.80	560.60
615010.04	6757753.46	561.17
615013.90	6757747.75	561.73
615018.10	6757741.42	559.62
615021.59	6757736.38	562.73
615025.33	6757730.64	559.12
615028.79	6757725.61	561.92
615032.59	6757719.84	558.71
615036.86	6757713.51	559.05
615040.72	6757707.94	563.10
615043.69	6757703.35	558.85
615046.25	6757699.67	561.91
615049.67	6757694.54	560.59
615053.10	6757689.42	560.01
615056.96	6757683.56	557.38
615061.25	6757677.19	557.22
615065.04	6757671.73	561.39
615068.06	6757667.20	560.54
615071.56	6757661.85	557.04
615075.45	6757656.06	556.62
615079.75	6757649.69	556.88
615083.02	6757645.06	562.48
615086.65	6757639.41	556.60
615090.53	6757633.65	556.75
615094.66	6757627.73	561.69
615098.81	6757621.32	556.00
615103.16	6757614.86	555.80
615107.52	6757608.35	555.54
615111.89	6757601.86	555.40
615116.30	6757595.29	554.70
615119.12	6757591.26	558.69
615122.53	6757585.96	553.25
615126.03	6757581.05	559.98
615128.99	6757576.44	555.13
615132.57	6757571.09	554.34
615135.89	6757566.28	557.16
615139.23	6757561.65	565.02
615144.53	6757552.85	543.47
615147.31	6757549.35	557.96
615152.10	6757541.84	549.06
615155.46	6757536.96	551.54
615160.05	6757530.10	550.46
615162.78	6757525.83	545.57
615164.80	6757522.93	547.93
615168.91	6757516.42	538.80
615173.33	6757509.37	527.27
615175.54	6757505.74	519.48
615177.18	6757503.94	534.26
615181.99	6757496.37	524.34
615186.97	6757488.51	513.58
615189.34	6757485.66	529.27
615195.23	6757476.15	511.71
615196.44	6757474.90	524.75
615199.86	6757469.96	527.44
615195.20	6757476.09	524.45
615194.37	6757476.78	512.08
615189.28	6757484.95	526.86
615187.30	6757487.39	515.74
615184.59	6757491.35	514.70
615181.80	6757495.63	518.54
615177.17	6757503.19	535.01
615173.84	6757507.95	531.62
615169.34	6757515.15	543.83
615168.45	6757515.68	525.77
615164.01	6757522.96	542.42
615162.71	6757524.43	532.38
615157.94	6757531.99	544.01
615154.85	6757536.51	543.11
615151.49	6757541.79	550.34
615147.38	6757548.37	561.57
615143.59	6757553.84	558.95
615142.59	6757554.67	544.05
615137.73	6757562.79	565.63
615134.70	6757566.71	553.16
615131.95	6757570.83	554.41
615128.92	6757575.26	553.35
615126.00	6757579.73	557.20
615122.82	6757584.50	558.54
615119.13	6757589.75	554.08
615115.56	6757595.03	554.68
615111.15	6757601.55	555.04
615107.18	6757607.45	555.57
615102.78	6757613.98	556.14
615098.43	6757620.39	555.93
615094.48	6757626.24	556.56
615090.55	6757632.06	556.89
615086.98	6757637.45	559.62
615084.06	6757641.65	556.78
615080.59	6757646.77	556.70
615076.69	6757652.53	556.77
615072.36	6757658.91	556.70
615068.03	6757665.30	557.01
615064.52	6757670.68	561.07
615061.56	6757674.88	557.20
615057.68	6757680.62	557.40
615053.81	6757686.33	557.30
615049.49	6757692.86	560.88
615045.62	6757698.86	567.51
615043.06	6757702.52	564.44
615039.62	6757707.50	562.49
615036.63	6757711.99	564.05
615032.73	6757717.52	558.71
615028.51	6757723.97	563.76
615025.43	6757728.31	559.22
615021.24	6757734.70	563.54
615016.95	6757741.01	563.07
615013.55	6757746.06	563.92
615009.63	6757751.75	561.49
615005.90	6757757.42	565.23
615002.75	6757761.87	560.55
614998.45	6757768.21	560.36
614994.74	6757773.84	563.96
614990.76	6757779.60	561.24
614986.99	6757785.61	571.43
614983.36	6757790.78	567.28
614979.96	6757795.83	567.54
614975.67	6757801.85	560.22
614971.36	6757808.20	560.21
614967.49	6757813.92	560.40
614964.04	6757819.02	560.46
614961.62	6757822.94	568.85
614958.29	6757827.68	564.32
614955.84	6757831.13	560.45
614953.14	6757835.30	564.65
614949.19	6757841.32	569.11
614945.10	6757847.03	561.72
614942.61	6757850.98	568.04
614939.77	6757855.26	569.96
614936.38	6757860.11	566.02
614932.82	6757865.12	560.60
614928.52	6757871.50	561.34
614924.13	6757877.97	561.26
614920.12	6757883.86	560.67
614917.43	6757888.17	567.94
614914.37	6757892.35	560.27
614910.84	6757897.56	560.18
614907.80	6757902.38	568.15
614902.79	6757909.40	559.52
614900.43	6757913.15	565.44
614895.65	6757919.95	559.18
614891.18	6757926.53	559.12
614887.86	6757931.81	567.46
614884.62	6757936.55	566.64
614882.39	6757939.98	569.72
614877.36	6757946.97	559.61
614873.21	6757953.07	558.91
614868.69	6757959.75	558.91
614864.15	6757966.46	558.89
614859.61	6757973.16	558.94
614856.00	6757978.50	559.19
614851.49	6757985.19	559.56
614847.21	6757991.58	561.40
614842.23	6757998.84	559.21
614839.77	6758002.66	563.60
614834.45	6758010.35	559.77
614829.84	6758017.17	559.94
614825.23	6758024.00	560.22
614821.26	6758030.01	563.75
614816.99	6758036.17	560.54
614813.08	6758041.95	560.68
614809.06	6758047.89	560.73
614805.52	6758053.13	560.66
614802.65	6758057.35	560.69
614803.21	6758056.39	560.62
614805.99	6758052.26	560.68
614808.94	6758047.87	560.76
614812.61	6758042.43	560.89
614816.79	6758036.36	564.11
614819.79	6758031.75	560.43
614823.59	6758026.09	560.06
614828.01	6758019.51	559.94
614832.51	6758012.81	559.81
614837.02	6758006.12	559.55
614839.74	6758002.07	559.48
614844.26	6757995.35	559.16
614848.87	6757988.50	559.44
614853.42	6757981.76	559.39
614857.01	6757976.41	559.15
614861.04	6757970.40	558.84
614865.56	6757963.70	558.85
614870.14	6757957.05	562.26
614874.13	6757950.99	558.88
614877.75	6757945.89	565.37
614879.99	6757942.29	559.23
614883.57	6757937.26	565.59
614885.76	6757933.71	559.02
614889.79	6757927.74	559.13
614894.23	6757921.16	559.20
614899.15	6757914.01	563.23
614902.87	6757908.56	564.86
614905.82	6757903.98	560.19
614910.20	6757897.64	563.80
614914.80	6757890.90	565.83
614918.15	6757886.04	568.64
614921.24	6757881.12	561.08
614925.25	6757875.21	561.98
614929.51	6757868.85	561.19
614933.80	6757862.46	560.59
614938.14	6757856.22	565.34
614940.34	6757852.76	561.11
614943.42	6757848.21	561.67
614948.23	6757841.56	572.61
614950.80	6757837.28	562.03
614954.13	6757832.26	560.56
614957.45	6757827.51	564.57
614961.00	6757822.05	560.34
614965.71	6757815.32	566.21
614969.17	6757809.92	560.27
614972.99	6757804.52	566.53
614976.93	6757798.43	560.69
614980.31	6757793.71	567.66
614982.99	6757789.47	562.11
614986.85	6757784.12	570.92
614989.79	6757779.35	561.26
614992.75	6757774.92	560.53
614997.01	6757768.58	560.35
615001.30	6757762.22	560.62
615005.70	6757755.86	564.65
615009.44	6757750.18	561.87
615013.38	6757744.49	565.61
615017.48	6757738.14	559.62
615020.99	6757733.12	564.01
615024.77	6757727.38	561.59
615028.99	6757720.98	558.64
615033.27	6757714.65	558.93
615036.69	6757709.57	558.80
615040.98	6757703.34	562.16
615044.81	6757697.59	561.05
615048.23	6757692.54	561.57
615052.09	6757686.74	560.10
615056.38	6757680.34	559.34
615060.70	6757673.84	557.21
615064.98	6757667.45	556.99
615069.29	6757661.05	556.90
615073.59	6757654.67	556.93
615077.92	6757648.23	556.67
615082.12	6757642.14	560.17
615086.02	6757636.31	559.43
615089.58	6757630.90	556.62
615092.90	6757626.12	560.08
615097.41	6757619.24	555.98
615101.74	6757612.84	556.37
615106.13	6757606.27	555.65
615110.53	6757599.71	555.08
615114.94	6757593.15	554.47
615118.67	6757587.76	557.94
615121.75	6757583.18	557.82
615124.81	6757578.91	564.24
615128.98	6757572.31	554.87
615132.21	6757567.17	546.89
615135.90	6757561.61	545.20
615138.58	6757558.34	561.67
615141.94	6757553.23	558.48
615145.08	6757548.09	547.64
615147.64	6757544.54	553.98
615150.53	6757540.57	561.47
615154.71	6757534.08	554.77
615157.46	6757529.78	549.50
615161.55	6757523.29	540.00
615165.61	6757516.68	526.89
615167.35	6757514.54	536.78
615170.73	6757508.88	522.00
615172.81	6757506.24	532.68
615177.72	6757498.65	525.83
615183.69	6757489.29	514.31
615187.55	6757483.52	513.54
615190.48	6757479.14	512.76
615193.25	6757475.39	521.07
615196.76	6757470.24	522.99
615199.64	6757466.27	529.93
615196.62	6757469.65	519.91
615192.42	6757475.99	523.24
615189.36	6757480.08	513.38
615183.97	6757488.64	526.99
615182.04	6757490.96	515.01
615175.51	6757501.48	535.31
615172.05	6757506.48	532.69
615168.38	6757512.27	541.06
615165.47	6757516.42	537.80
615164.62	6757517.22	527.67
615162.00	6757521.22	530.57
615157.74	6757528.17	545.68
615152.59	6757536.26	556.70
615149.78	6757540.67	562.63
615146.58	6757544.98	553.02
615142.30	6757551.63	560.74
615140.51	6757554.05	555.51
615137.95	6757557.98	559.28
615135.61	6757560.98	549.16
615132.41	6757566.01	555.90
615128.94	6757571.34	560.67
615126.48	6757574.56	551.43
615123.14	6757579.95	561.45
615120.26	6757584.05	558.18
615118.31	6757586.75	554.20
615115.19	6757591.35	554.29
615110.75	6757597.94	554.90
615106.32	6757604.50	555.55
615101.92	6757611.01	555.86
615097.55	6757617.47	556.02
615093.18	6757623.92	556.21
615088.82	6757630.36	556.39
615085.32	6757635.55	556.91
615081.00	6757641.89	556.25
615076.65	6757648.33	556.71
615072.31	6757654.73	556.69
615067.98	6757661.12	556.92
615063.59	6757667.78	560.99
615059.69	6757673.68	564.06
615055.91	6757678.98	557.32
615051.59	6757685.34	557.29
615048.12	6757690.81	565.09
615046.41	6757693.24	563.07
615042.98	6757698.23	561.47
615040.00	6757702.88	567.11
615035.70	6757709.00	561.68
615031.82	6757714.60	558.86
615027.53	6757720.92	558.83
615023.24	6757727.27	559.22
615019.38	6757732.97	559.02
615015.71	6757738.74	567.07
615012.67	6757743.12	564.85
615009.28	6757748.17	565.64
615005.27	6757753.87	560.74
615002.91	6757757.62	566.78
614999.26	6757762.73	560.57
614994.97	6757769.06	560.34
614991.05	6757775.19	568.48
614987.32	6757780.42	561.96
614984.77	6757784.20	562.49
614981.75	6757788.65	562.20
614979.71	6757792.07	571.84
614975.66	6757797.58	560.71
614971.51	6757803.81	563.30
614967.01	6757810.31	560.25
614962.70	6757816.68	560.31
614959.35	6757821.94	567.69
614955.37	6757827.76	566.04
614951.95	6757832.59	560.87
614947.99	6757838.62	565.47
614945.48	6757842.14	561.37
614942.50	6757846.57	561.98
614939.44	6757851.29	566.59
614935.89	6757856.29	561.00
614933.14	6757860.48	564.06
614929.85	6757865.41	565.94
614926.36	6757870.37	561.54
614921.96	6757876.85	561.25
614918.07	6757882.78	565.90
614914.48	6757887.89	560.99
614909.99	6757894.49	560.21
614906.05	6757900.31	560.51
614901.98	6757906.28	559.81
614897.89	6757912.43	562.54
614893.94	6757918.14	559.33
614889.92	6757924.06	559.27
614886.34	6757929.34	559.27
614883.02	6757934.60	567.57
614877.42	6757942.51	559.58
614875.08	6757946.34	568.18
614871.05	6757951.91	559.09
614867.41	6757957.27	559.00
614862.88	6757963.96	559.00
614858.33	6757970.66	559.00
614853.83	6757977.32	559.39
614849.83	6757983.27	560.02
614845.15	6757990.15	559.52
614840.51	6757996.99	559.28
614835.95	6758003.72	559.68
614831.38	6758010.48	560.07
614826.74	6758017.34	560.15
614822.10	6758024.20	560.33
614817.49	6758031.00	560.48
614813.02	6758037.61	560.67
614808.82	6758043.82	560.99
614804.98	6758049.50	560.93
614801.68	6758054.34	560.87
614799.96	6758056.78	560.76
614802.58	6758052.88	560.85
614805.75	6758048.17	561.00
614809.26	6758042.93	560.72
614813.16	6758037.15	560.65
614817.27	6758031.04	560.49
614821.55	6758024.68	560.34
614826.05	6758018.01	560.55
614830.49	6758011.38	560.06
614835.06	6758004.61	560.18
614839.49	6757998.01	559.37
614844.06	6757991.22	559.36
614848.65	6757984.42	559.54
614852.28	6757979.02	559.51
614856.75	6757972.36	559.10
614861.27	6757965.66	558.99
614865.79	6757958.95	559.04
614870.29	6757952.27	559.00
614874.90	6757945.86	569.11
614879.19	6757939.46	568.07
614881.09	6757936.25	559.50
614885.46	6757930.03	565.43
614888.83	6757924.97	564.18
614891.73	6757920.46	559.31
614896.14	6757914.05	562.79
614899.26	6757909.28	559.50
614903.23	6757903.71	566.84
614906.86	6757898.04	560.49
614911.50	6757891.26	562.74
614915.65	6757885.01	560.77
614919.18	6757879.78	561.29
614923.54	6757873.32	561.47
614927.41	6757867.94	569.72
614929.10	6757865.03	560.63
614934.16	6757857.86	568.19
614936.09	6757854.69	561.10
614940.98	6757847.91	572.34
614944.09	6757843.35	573.64
614946.79	6757838.97	564.94
614950.34	6757833.52	560.85
614954.17	6757828.06	565.86
614956.36	6757824.57	560.73
614959.77	6757819.49	560.43
614964.07	6757813.11	560.35
614968.37	6757806.72	560.34
614972.67	6757800.36	560.31
614977.10	6757794.22	570.36
614979.58	6757790.48	569.33
614982.12	6757786.70	569.05
614983.90	6757783.76	562.34
614986.87	6757779.34	561.86
614990.13	6757774.75	567.88
614993.23	6757769.84	560.66
614997.50	6757763.50	560.65
615001.77	6757757.16	560.67
615006.05	6757750.83	561.07
615009.88	6757745.13	560.90
615013.44	6757740.10	566.75
615016.69	6757734.98	559.59
615020.93	6757728.64	558.95
615024.87	6757723.05	564.66
615029.05	6757716.59	558.66
615032.90	6757710.88	558.91
615037.19	6757704.52	558.83
615041.46	6757698.16	558.52
615044.87	6757693.33	563.98
615048.75	6757687.28	557.30
615053.03	6757680.92	557.29
615057.33	6757674.55	557.23
615061.57	6757668.41	560.99
615065.07	6757663.04	557.09
615069.39	6757656.63	556.74
615073.64	6757650.43	559.27
615078.03	6757643.79	556.39
615082.35	6757637.38	556.40
615086.68	6757630.93	556.18
615090.86	6757624.91	560.18
615094.94	6757618.68	556.09
615099.29	6757612.22	555.99
615103.65	6757605.72	555.60
615108.04	6757599.18	555.13
615112.47	6757592.59	554.33
615116.44	6757586.69	554.07
615119.58	6757582.26	559.61
615121.21	6757580.20	567.86
615125.01	6757574.37	563.38
615128.88	6757568.15	552.43
615131.05	6757564.70	547.13
615134.25	6757560.14	551.69
615137.48	6757555.30	550.25
615139.32	6757553.24	565.69
615143.94	6757545.59	547.74
615146.56	6757541.73	548.52
615149.12	6757538.42	559.74
615152.55	6757532.99	551.68
615155.91	6757527.89	549.36
615162.00	6757517.98	529.02
615163.52	6757516.45	545.73
615168.18	6757509.12	536.00
615171.84	6757503.49	531.81
615176.47	6757496.26	523.48
615181.63	6757488.25	515.12
615183.48	6757486.03	527.35
615188.93	6757477.33	513.26
615193.36	6757470.86	515.69
615195.48	6757467.97	521.39
615199.66	6757461.14	507.22
615197.46	6757464.50	523.61
615195.47	6757467.46	524.32
615193.59	6757469.74	512.98
615189.24	6757476.19	513.58
615184.65	6757483.26	520.25
615180.98	6757488.45	515.30
615175.70	6757496.65	524.66
615173.01	6757500.37	519.25
615169.37	6757506.09	527.16
615164.52	6757513.95	542.77
615162.26	6757517.26	542.42
615160.72	6757519.00	530.36
615154.93	6757528.30	547.60
615153.53	6757529.95	538.37
615150.45	6757535.09	551.94
615146.58	6757541.15	559.99
615144.69	6757543.56	551.13
615140.81	6757549.90	565.05
615137.84	6757553.98	558.11
615136.26	6757555.94	550.05
615131.24	6757564.17	568.71
615128.03	6757568.45	558.47
615124.95	6757573.26	564.50
615121.44	6757578.44	564.46
615118.64	6757582.07	553.48
615114.17	6757588.71	554.18
615109.72	6757595.28	554.67
615105.18	6757602.09	557.39
615100.89	6757608.36	555.91
615096.51	6757614.83	556.03
615092.14	6757621.26	556.04
615088.64	6757626.44	556.44
615084.29	6757632.85	556.27
615079.95	6757639.25	556.26
615076.04	6757645.03	556.37
615071.69	6757651.45	556.67
615067.35	6757657.85	556.85
615063.02	6757664.25	557.10
615059.14	6757669.99	557.17
615055.25	6757675.74	557.37
615050.93	6757682.09	557.31
615046.61	6757688.65	561.62
615042.75	6757694.19	558.07
615039.31	6757699.29	558.63
615035.89	6757704.52	562.73
615032.42	6757709.47	559.02
615030.32	6757712.78	563.89
615027.77	6757716.61	565.58
615023.48	6757722.87	563.96
615019.11	6757729.12	559.26
615015.01	6757735.54	567.73
615012.33	6757739.27	563.07
615010.28	6757742.44	566.15
615007.29	6757746.85	566.23
615002.83	6757753.18	560.69
614998.55	6757759.50	560.67
614994.25	6757765.84	560.70
614990.38	6757771.54	560.65
614987.82	6757775.74	570.32
614984.22	6757780.87	566.33
614981.33	6757785.21	568.45
614978.06	6757790.16	571.06
614974.93	6757794.35	561.16
614970.57	6757800.73	560.35
614966.27	6757807.09	560.50
614961.94	6757813.46	560.39
614957.94	6757819.56	564.88
614954.63	6757824.27	560.89
614950.32	6757830.64	561.09
614945.98	6757837.04	561.06
614943.03	6757841.86	572.31
614938.65	6757847.87	561.72
614935.78	6757852.39	568.37
614931.35	6757858.68	562.75
614927.65	6757864.04	560.59
614923.37	6757870.39	561.53
614919.07	6757876.77	562.26
614915.76	6757881.89	568.07
614911.89	6757887.29	560.76
614909.07	6757891.88	570.71
614905.42	6757897.06	565.72
614901.24	6757902.97	560.37
614897.63	6757908.28	559.75
614893.16	6757914.87	559.53
614888.68	6757921.47	559.35
614884.63	6757927.57	562.46
614881.56	6757931.97	559.62
614878.32	6757937.00	565.20
614874.34	6757942.88	565.55
614870.95	6757947.81	563.77
614867.80	6757952.45	563.81
614863.48	6757958.63	559.15
614858.93	6757965.33	559.08
614854.87	6757971.33	559.31
614850.89	6757977.35	562.92
614846.24	6757984.09	559.66
614841.60	6757990.91	559.44
614837.02	6757997.67	559.65
614832.46	6758004.42	560.03
614827.87	6758011.18	560.39
614823.23	6758018.05	560.45
614818.56	6758024.94	560.46
614814.01	6758031.66	560.82
614809.99	6758037.69	563.01
614806.22	6758043.15	560.88
614802.45	6758048.73	560.92
614799.27	6758053.41	561.08
614797.46	6758055.98	560.98
614800.61	6758051.50	565.48
614802.67	6758048.24	560.94
614806.12	6758043.10	560.88
614809.66	6758037.97	563.39
614812.86	6758033.12	561.32
614816.95	6758027.02	560.63
614821.29	6758020.58	560.49
614825.78	6758013.92	560.29
614830.29	6758007.22	560.17
614834.78	6758000.54	559.77
614839.27	6757993.85	559.27
614843.49	6757987.62	559.86
614848.03	6757980.90	559.71
614851.62	6757975.54	559.48
614856.11	6757968.87	559.12
614860.61	6757962.20	559.02
614865.16	6757955.46	559.17
614869.25	6757949.41	559.40
614872.91	6757943.98	560.03
614877.54	6757937.32	564.28
614881.74	6757931.29	568.94
614883.98	6757927.69	562.66
614887.55	6757922.26	559.43
614891.98	6757915.69	559.44
614896.42	6757909.10	559.62
614900.92	6757902.45	560.37
614904.52	6757897.16	560.99
614909.33	6757890.19	564.78
614911.52	6757886.77	560.89
614914.20	6757882.82	561.45
614918.29	6757877.00	567.13
614921.62	6757871.82	561.61
614925.55	6757866.00	561.86
614929.33	6757860.33	560.53
614933.43	6757854.56	567.25
614935.96	6757850.56	562.04
614941.25	6757843.19	572.99
614944.12	6757838.42	561.18
614948.43	6757832.03	561.13
614952.74	6757825.64	561.00
614956.62	6757820.14	567.23
614960.43	6757814.19	560.34
614964.76	6757807.79	560.62
614969.04	6757801.42	560.35
614973.37	6757795.03	561.20
614977.27	6757789.28	562.05
614980.45	6757784.71	565.62
614983.89	6757779.64	566.25
614987.03	6757775.14	569.65
614990.75	6757769.52	567.27
614993.90	6757764.56	561.18
614998.15	6757758.23	560.65
615002.42	6757751.90	560.70
615006.69	6757745.58	560.98
615009.76	6757741.15	563.95
615012.83	6757736.77	567.57
615016.48	6757730.99	559.35
615019.46	6757726.54	559.18
615023.80	6757720.31	564.06
615026.81	6757715.96	566.37
615029.33	6757712.07	562.85
615031.85	6757708.15	558.74
615036.13	6757701.80	558.58
615039.12	6757697.36	558.40
615043.39	6757691.18	562.25
615046.83	6757685.87	557.61
615051.12	6757679.49	557.50
615055.00	6757673.75	557.34
615059.30	6757667.35	557.11
615063.16	6757661.61	557.11
615067.47	6757655.21	556.75
615071.79	6757648.79	556.49
615075.67	6757643.03	556.67
615080.01	6757636.59	556.31
615084.34	6757630.16	556.28
615088.03	6757624.90	561.36
615092.58	6757617.93	556.16
